subject;label;lat;lon;date
http://www.wikidata.org/entity/Q2984734;Battle of Arlon (1793);49.6824027778;5.811425;9-6-1793
http://www.wikidata.org/entity/Q2984742;Battle of the Baztan Valley;43.05638889;-1.49444444;24-7-1794
http://www.wikidata.org/entity/Q2984748;;42.0456;2.91333;1-1-1618
http://www.wikidata.org/entity/Q2984801;Battle of Juncal;-33.95416667;-58.39583333;8-2-1827
http://www.wikidata.org/entity/Q2984813;Battle of Longeau;47.7672222222;5.3108333333;19-7-1870
http://www.wikidata.org/entity/Q2984839;Naulila battle;-17.1961;14.6842;1-10-1914
http://www.wikidata.org/entity/Q2984929;USS Constellation vs La Vengeance;17.319722;-62.747222;1-2-1800
http://www.wikidata.org/entity/Q2985001;Battle of Arlon (1794);49.6824027778;5.811425;1-1-1794
http://www.wikidata.org/entity/Q298614;Battle of Asiago;45.90194444;11.50888889;15-5-1916
http://www.wikidata.org/entity/Q301487;Battle of Brandywine;39.872;-75.59006;11-9-1777
http://www.wikidata.org/entity/Q3019677;;-1.6743472222;-78.6482944444;21-4-1822
http://www.wikidata.org/entity/Q3020018;Second Battle of Huachi;-0.2186111111;-78.5097222222;12-9-1821
http://www.wikidata.org/entity/Q3025060;Second Battle of Le Bourget;48.9353;2.42556;19-7-1870
http://www.wikidata.org/entity/Q302519;Battle of Adwa;14.0188888889;38.9733333333;1-3-1896
http://www.wikidata.org/entity/Q303445;Battle of Salzbach;48.63833333;8.09166667;27-7-1675
http://www.wikidata.org/entity/Q303998;Battle of Tourcoing;50.73235;3.1548;18-5-1794
http://www.wikidata.org/entity/Q304655;First Battle of Auburn;38.7;-77.7;12-4-1861
http://www.wikidata.org/entity/Q3050672;Siege of Louisbourg;45.92138889;-59.97027778;29-8-1756
http://www.wikidata.org/entity/Q305409;Battle of Mine Run;38.3379;-77.8187;27-11-1863
http://www.wikidata.org/entity/Q3072344;Battle of Unison;39.038825;-77.79320556;12-4-1861
http://www.wikidata.org/entity/Q3073029;Siege of Pondicherry;11.933;79.83;29-8-1756
http://www.wikidata.org/entity/Q3073526;Siege of Almeida;40.726;-6.90613;29-8-1756
http://www.wikidata.org/entity/Q3080946;Siege of Perpignan;42.6986;2.89556;1-1-1618
http://www.wikidata.org/entity/Q308999;Battle of Leyte Gulf;10.3706;125.3556;23-10-1944
http://www.wikidata.org/entity/Q3099190;Battle of Ponta Delgada;38.644;-27.653;26-7-1582
http://www.wikidata.org/entity/Q311726;Battle of the Plains of Abraham;46.803;-71.215;13-9-1759
http://www.wikidata.org/entity/Q311759;Battle of Vigo Bay;42.25;-8.745;23-10-1702
http://www.wikidata.org/entity/Q312212;Battle of Nördlingen;48.805026;10.492802;6-9-1634
http://www.wikidata.org/entity/Q313435;Battle of Leuthen;51.13333333;16.8;5-12-1757
http://www.wikidata.org/entity/Q313836;Battle of the Dnieper;46.5257;32.252;24-8-1943
http://www.wikidata.org/entity/Q315310;Battle of Restigouche;48.00472222;-66.72083333;8-7-1760
http://www.wikidata.org/entity/Q3153837;Invasion of Guadeloupe;16;-61.7333;29-8-1756
http://www.wikidata.org/entity/Q3153838;Invasion of Martinique;14.67;-61;29-8-1756
http://www.wikidata.org/entity/Q316139;battle of Oudenarde;50.83;3.6;11-7-1708
http://www.wikidata.org/entity/Q316843;Battle of Bautzen;51.1813888889;14.4238888889;1-9-1939
http://www.wikidata.org/entity/Q316877;Battle of Nancy;48.69527778;6.18125;14-1-1477
http://www.wikidata.org/entity/Q316897;Battle of Malplaquet;50.3197222222;3.8366666667;11-9-1709
http://www.wikidata.org/entity/Q3177722;Braddock Expedition;40.4333333333;-80;29-8-1756
http://www.wikidata.org/entity/Q3181123;Battle of Gao;16.2666666667;-0.05;27-6-2012
http://www.wikidata.org/entity/Q3181490;Battle of Camino Real;-1.6055555556;-79.0030555556;9-11-1820
http://www.wikidata.org/entity/Q3181491;First Battle of Huachi;-0.2186111111;-78.5097222222;22-11-1820
http://www.wikidata.org/entity/Q31900;Battle of Marathon;38.1180555556;23.9783333333;1-1--491
http://www.wikidata.org/entity/Q320394;Battle of Almansa;38.8744444444;-1.0936944444;25-4-1707
http://www.wikidata.org/entity/Q320982;Battle of Heligoland (1849);54.1825;7.8852777778;4-6-1849
http://www.wikidata.org/entity/Q32198;Battle of Gloucester;42.6064;-70.6637;19-4-1775
http://www.wikidata.org/entity/Q3233509;Battle of the Aous;40.64277778;19.31722222;1-1--199
http://www.wikidata.org/entity/Q323365;;50.2;10.0666666667;10-7-1866
http://www.wikidata.org/entity/Q323372;Battle of Beaugency;47.7783333333;1.6316666667;8-12-1870
http://www.wikidata.org/entity/Q324344;Battle of Roliça;39.3136;-9.18361;17-8-1808
http://www.wikidata.org/entity/Q324916;Battle of Solferino;45.3672222222;10.5663888889;24-6-1859
http://www.wikidata.org/entity/Q32493;Battle of Rocoux;50.6757;5.546;11-10-1746
http://www.wikidata.org/entity/Q326417;Battle of Marston Moor;53.9637;-1.2619;2-7-1644
http://www.wikidata.org/entity/Q326989;Battle of Morgarten;47.1358333333;8.6136111111;15-11-1315
http://www.wikidata.org/entity/Q327035;Battle of Gazala;32.1452777778;23.3575;26-5-1942
http://www.wikidata.org/entity/Q327052;Battle of Aachen;50.7666666667;6.1;2-10-1944
http://www.wikidata.org/entity/Q327099;Battle of Kasserine Pass;35.2596;8.7424;19-2-1943
http://www.wikidata.org/entity/Q3271228;Battle of Bound Brook;40.5589;-74.5278;13-4-1777
http://www.wikidata.org/entity/Q32832;Battle of Varna;43.2166666667;27.8833333333;10-11-1444
http://www.wikidata.org/entity/Q329534;Battle of Lützen;51.2167;12.1833;2-5-1813
http://www.wikidata.org/entity/Q3297425;Centralia Massacre;39.1744;-92.1097;12-4-1861
http://www.wikidata.org/entity/Q330;Battle of Marignano;45.3666666667;9.3166666667;13-9-1515
http://www.wikidata.org/entity/Q3303638;Battle of Krücken;54.4476;20.4495;29-11-1249
http://www.wikidata.org/entity/Q3307845;Battle of Tuyutí;-27.20444444;-58.54805556;27-12-1864
http://www.wikidata.org/entity/Q331170;Battle of Montjuïc;41.36722222;2.15888889;26-1-1641
http://www.wikidata.org/entity/Q33132;Battle of Gettysburg;39.81124;-77.22487;1-7-1863
http://www.wikidata.org/entity/Q331347;Battle of Eylau;54.4;20.6333333333;7-2-1807
http://www.wikidata.org/entity/Q331518;Battle of Rheinfelden;47.55;7.8;28-2-1638
http://www.wikidata.org/entity/Q331725;Battle of Domstadtl;49.7383333;17.4433333;30-6-1758
http://www.wikidata.org/entity/Q332543;Battle of the Pyramids;30.08333333;31.2;21-7-1798
http://www.wikidata.org/entity/Q3327478;Battle of Athens;34.8033;-86.9722;12-4-1861
http://www.wikidata.org/entity/Q334029;Battle of Bunker Hill;42.3763611111;-71.0607777778;17-6-1775
http://www.wikidata.org/entity/Q335174;Battle of Vila Velha;39.65;-7.67;5-10-1762
http://www.wikidata.org/entity/Q335288;Battle of Monte Cassino;41.49;13.8138888889;17-1-1944
http://www.wikidata.org/entity/Q33570;Battle of Grunwald;53.48333333;20.09444444;15-7-1410
http://www.wikidata.org/entity/Q335871;Battle of Bathys Ryax;39.75;37.0166666667;1-1-872
http://www.wikidata.org/entity/Q3363513;Battle of Nykarleby;63.51666667;22.53333333;21-2-1808
http://www.wikidata.org/entity/Q3378627;Battle of Sandöström;60.212;22.51;2-8-1808
http://www.wikidata.org/entity/Q3379073;Battle of Palva Sund;60.452;21.661;21-2-1808
http://www.wikidata.org/entity/Q3379096;Battle of Grönvikssund;60.5;21.418;21-2-1808
http://www.wikidata.org/entity/Q3379300;Battle of Rimito Kramp;60.284;21.962;21-2-1808
http://www.wikidata.org/entity/Q338792;Battle of Genoa;44.4067;8.93333;20-4-1792
http://www.wikidata.org/entity/Q339052;Battle of Großbeeren;52.35;13.3;4-9-1813
http://www.wikidata.org/entity/Q3392743;Battle of Monastir;41.032799;21.34029;16-11-1912
http://www.wikidata.org/entity/Q339321;Battle of the Milvian Bridge;41.9355555556;12.4669444444;29-10-312
http://www.wikidata.org/entity/Q3394852;Battle of Maniaki;37.076389;21.7725;1-1-1821
http://www.wikidata.org/entity/Q3394869;Battle of Samos;37.75;26.8333;1-1-1821
http://www.wikidata.org/entity/Q3394874;Battle of Petra;38.3717;23.0583;1-1-1821
http://www.wikidata.org/entity/Q3394877;Battle of Kamatero;38.06;23.71166667;13-2-1827
http://www.wikidata.org/entity/Q3401909;First Battle of Dalton;34.8031;-85.0124;22-2-1864
http://www.wikidata.org/entity/Q3401918;Battle of Saltville I;36.8857;-81.7592;12-4-1861
http://www.wikidata.org/entity/Q3402827;Battle of the Lerna Mills;37.5548333333;22.7138666667;1-1-1821
http://www.wikidata.org/entity/Q3403807;Capture of Belle Île;47.3321;-3.16681;29-8-1756
http://www.wikidata.org/entity/Q3403823;Capture of Gorée;14.6669;-17.3983;29-8-1756
http://www.wikidata.org/entity/Q3403872;Battle of the Smala;34.8933333333;2.31;16-5-1843
http://www.wikidata.org/entity/Q3413535;Fourth Battle of Bergisel;47.2488888889;11.3991666667;21-10-1809
http://www.wikidata.org/entity/Q3417630;Raid on St Malo;48.6481;-2.0075;29-8-1756
http://www.wikidata.org/entity/Q3417631;Raid on Rochefort;45.9421;-0.958786;29-8-1756
http://www.wikidata.org/entity/Q3417632;Raid on Cherbourg;49.6425;-1.6253;29-8-1756
http://www.wikidata.org/entity/Q3424817;;63.62416667;19.91194444;21-2-1808
http://www.wikidata.org/entity/Q3427928;Battle of Ratan and Sävar;63.892222;20.534722;21-2-1808
http://www.wikidata.org/entity/Q3427997;;63.99222222;20.89777778;21-2-1808
http://www.wikidata.org/entity/Q3438920;Battle of Lower Sioux Agency;44.52722222;-94.95861111;17-8-1862
http://www.wikidata.org/entity/Q3438930;Battle of Redwood Ferry;44.52916667;-94.95361111;17-8-1862
http://www.wikidata.org/entity/Q3439893;Battle of Ruona;62.84527778;23.48805556;1-9-1808
http://www.wikidata.org/entity/Q3467730;Battle of Rafa;31.174;34.143;28-7-1914
http://www.wikidata.org/entity/Q3467874;Siege of Jicheng;34.73969;105.3297;1-1-213
http://www.wikidata.org/entity/Q3477162;Second Battle of Dalton;34.7889;-84.9807;12-4-1861
http://www.wikidata.org/entity/Q3477165;Battle of Fort McAllister;31.8888;-81.1941;12-4-1861
http://www.wikidata.org/entity/Q3477167;Battle of Saltville II;36.8646;-81.7674;20-12-1864
http://www.wikidata.org/entity/Q3477179;Battle of Wazzin;31.94222222;10.6625;21-4-2011
http://www.wikidata.org/entity/Q3485825;Siege of Eshowe;-28.88777778;31.475;11-1-1879
http://www.wikidata.org/entity/Q3485829;;42.6717;2.62139;1-1-1618
http://www.wikidata.org/entity/Q3485856;Siege of Cassel;51.3197;9.49778;29-8-1756
http://www.wikidata.org/entity/Q3485864;;49.9097;2.50806;1-1-1618
http://www.wikidata.org/entity/Q3485874;;49.9216666667;1.0777777778;20-11-1442
http://www.wikidata.org/entity/Q3485880;;51.0383;2.3775;1-1-1618
http://www.wikidata.org/entity/Q3485902;;41.9844;2.82111;1-1-1618
http://www.wikidata.org/entity/Q3485914;;48.2114;5.68556;1-1-1618
http://www.wikidata.org/entity/Q3485930;Siege of Leuven;50.88333333;4.7;1-1-1618
http://www.wikidata.org/entity/Q3485932;;41.62;0.625833;1-1-1618
http://www.wikidata.org/entity/Q3485933;;41.62;0.625833;1-1-1618
http://www.wikidata.org/entity/Q3485938;;48.9908;1.71722;1-1-1337
http://www.wikidata.org/entity/Q3485944;;51.0194;2.25056;1-1-1618
http://www.wikidata.org/entity/Q3485950;Siege of Masulipatam;16.1844;81.1349;29-8-1756
http://www.wikidata.org/entity/Q3485961;;49.005;1.90996;1-1-1337
http://www.wikidata.org/entity/Q3485975;;48.8566;2.35183;16-4-1360
http://www.wikidata.org/entity/Q3485976;;48.8566;2.35183;9-10-1370
http://www.wikidata.org/entity/Q3485978;;48.8566;2.35183;1-1-1337
http://www.wikidata.org/entity/Q3485979;;48.8566;2.35183;1-1-1337
http://www.wikidata.org/entity/Q3485982;;48.8566;2.35183;26-8-1429
http://www.wikidata.org/entity/Q3486004;;42.4347;1.92833;1-1-1618
http://www.wikidata.org/entity/Q3486005;;46.8127;-71.2199;29-8-1756
http://www.wikidata.org/entity/Q3486012;;49.0197;1.60833;1-1-1337
http://www.wikidata.org/entity/Q348998;Battle of Isly;34.69;-1.93;14-8-1844
http://www.wikidata.org/entity/Q349422;Battle of Okehazama;35.0501638889;136.9967888889;22-6-1560
http://www.wikidata.org/entity/Q3500708;Battle of Stäket;59.30222222;18.28194444;24-8-1719
http://www.wikidata.org/entity/Q3501395;Battle of Olomouc;49.5961111111;17.2602777778;1-1-1241
http://www.wikidata.org/entity/Q3504617;Battle of Cerro Corá;-22.65222222;-56.02527778;27-12-1864
http://www.wikidata.org/entity/Q3509177;;59.45;28.0333333333;1-11-1917
http://www.wikidata.org/entity/Q3535001;Battle of Åndalsnes;62.56345833;7.68321944;1-4-1940
http://www.wikidata.org/entity/Q3544388;Battle of Tamarón;42.26666667;-3.98333333;10-9-1037
http://www.wikidata.org/entity/Q3559235;;38.9608333333;20.7497222222;12-10-1798
http://www.wikidata.org/entity/Q3616452;Battle of Kawasaki;35.5166666667;139.7;1-1-1057
http://www.wikidata.org/entity/Q3636251;Battle of Wadi Al-Batin;29.16888889;46.54333333;2-8-1990
http://www.wikidata.org/entity/Q3636391;Battle of Khotyn;48.5;26.5;11-11-1673
http://www.wikidata.org/entity/Q3636393;Battle of Chunuk Bair;40.252;26.3085;7-8-1915
http://www.wikidata.org/entity/Q3636398;Battle of Cisterna;41.4;13.98333333;30-1-1944
http://www.wikidata.org/entity/Q3636401;Battle of Clausen;49.8883;6.84789;20-10-1735
http://www.wikidata.org/entity/Q3636439;Battle of Frankfurt an der Oder;52.35;14.55;1-1-1618
http://www.wikidata.org/entity/Q3636490;Battle of Krithia Vineyard;40.1125;26.2731;6-8-1915
http://www.wikidata.org/entity/Q3636509;Battle of Lone Pine;40.2302777778;26.2872222222;6-8-1915
http://www.wikidata.org/entity/Q3636519;Battle of Maraj-al-Debaj;35.25;36.1;1-9-634
http://www.wikidata.org/entity/Q3636522;;45.3666666667;9.3166666667;9-6-1859
http://www.wikidata.org/entity/Q3636532;Monte la Difensa;41.3833;13.93326944;3-12-1943
http://www.wikidata.org/entity/Q3636540;Battle of Morval;50.0316;2.8424;28-7-1914
http://www.wikidata.org/entity/Q3636553;Battle of Norfolk;30.2;45.35;2-8-1990
http://www.wikidata.org/entity/Q3636589;Battle of Prosperous;53.2877777778;-6.7558333333;24-5-1798
http://www.wikidata.org/entity/Q3636594;Battle of Ramadi;33.4166666667;43.3;28-9-1917
http://www.wikidata.org/entity/Q3636617;Battle of Sharqat;33.35;44.4166666667;23-10-1918
http://www.wikidata.org/entity/Q3636629;Battle of Suursaari;60.052;26.982;26-3-1942
http://www.wikidata.org/entity/Q364322;Battle of Lundy's Lane;43.089152;-79.095456;18-6-1812
http://www.wikidata.org/entity/Q3646790;Battle of Estero Bellaco;-27.1833;-57.8833;27-12-1864
http://www.wikidata.org/entity/Q365640;Battle of Beaver Dams;43.1178;-79.1854;18-6-1812
http://www.wikidata.org/entity/Q3657549;Second Battle of Cobadin;44.243994;27.935759;19-10-1916
http://www.wikidata.org/entity/Q367966;Battle of Landshut;48.5397222222;12.1508333333;21-4-1809
http://www.wikidata.org/entity/Q369859;Battle of Belmont;-29.41666667;24.36666667;23-11-1899
http://www.wikidata.org/entity/Q370376;Battle of Castricum;52.55;4.6666666667;6-10-1799
http://www.wikidata.org/entity/Q370671;Battle of Franklin;35.9174;-86.8733;30-11-1864
http://www.wikidata.org/entity/Q373401;Battle of Cape St Vincent;37.025;-8.9944444444;14-2-1797
http://www.wikidata.org/entity/Q3744498;Tartu Offensive;58.3667;26.7167;10-8-1944
http://www.wikidata.org/entity/Q376154;Battle of Copenhagen;55.6666666667;12.5666666667;16-8-1807
http://www.wikidata.org/entity/Q3775020;Battle of Yatay;-29.11666667;-56.71666667;27-12-1864
http://www.wikidata.org/entity/Q3788426;Battle of Turtle Gut Inlet;38.95833333;-74.84166667;19-4-1775
http://www.wikidata.org/entity/Q378957;Battle of Ticinus;45.25;8.8666666667;1-1--217
http://www.wikidata.org/entity/Q3793366;Battle of Goumakoura;13.7166666667;-5.9333333333;24-2-2012
http://www.wikidata.org/entity/Q379346;Battle of Tippecanoe;40.51;-86.8383;7-11-1811
http://www.wikidata.org/entity/Q3812622;;49.3588;5.60497;18-9-1917
http://www.wikidata.org/entity/Q3822130;Battle of the Guadalquivir;36.7833333333;-6.35;1-1--217
http://www.wikidata.org/entity/Q383614;Battle of Kohima;25.668;94.103;1-9-1939
http://www.wikidata.org/entity/Q384680;Battle of Hanko;59.82361111;22.96805556;22-6-1941
http://www.wikidata.org/entity/Q385180;Battle of the Yalu River;39.2138888889;123.1263888889;1-8-1894
http://www.wikidata.org/entity/Q385604;Battle of Dara;37.183333;40.933333;1-1-530
http://www.wikidata.org/entity/Q386578;Battle of Bedriacum;45.09;10.14;14-4-1969
http://www.wikidata.org/entity/Q386601;Battle of Kaiserslautern;49.47027778;7.76361111;30-11-1793
http://www.wikidata.org/entity/Q387040;Siege of 's-Hertogenbosch;51.7;5.31666667;30-4-1629
http://www.wikidata.org/entity/Q387215;Battle of Loano;44.1167;8.25;22-11-1795
http://www.wikidata.org/entity/Q38789;Battle of Stalingrad;48.7;44.5166666667;23-8-1942
http://www.wikidata.org/entity/Q388210;Battle of Carabobo;10.0045;-68.1657;24-6-1821
http://www.wikidata.org/entity/Q388689;Battle of York;43.63887;-79.40403;27-4-1813
http://www.wikidata.org/entity/Q389257;Battle of Arginusae;39.0052777778;26.7902777778;1-1--430
http://www.wikidata.org/entity/Q389349;Battle of Bussaco;40.3444444444;-8.3375;27-9-1810
http://www.wikidata.org/entity/Q389932;Battle of Messines;50.7644;2.8981;12-10-1914
http://www.wikidata.org/entity/Q390286;Battle of Villaviciosa;40.78638889;-2.83638889;10-12-1710
http://www.wikidata.org/entity/Q390693;Battle of Scimitar Hill;40.304089;26.226711;25-4-1915
http://www.wikidata.org/entity/Q391087;Battle of Cynoscephalae;39.4167;22.5667;1-1--199
http://www.wikidata.org/entity/Q39154;Battle of Soissons;49.3811111111;3.3225;1-1-486
http://www.wikidata.org/entity/Q3915481;Battle of Gandesa;41.05;0.433333;1-7-1936
http://www.wikidata.org/entity/Q3915495;Battle of Almendralejo;30.6831;-6.40917;1-7-1936
http://www.wikidata.org/entity/Q3921577;First Battle of Cobadin;44.243994;27.935759;17-9-1916
http://www.wikidata.org/entity/Q392538;Battle of Sagrajas;38.923056;-6.901389;23-10-1086
http://www.wikidata.org/entity/Q393299;Battle of Vimy Ridge;50.379;2.774;9-4-1917
http://www.wikidata.org/entity/Q3953971;Second Battle of Kut;32.5147222222;45.8188888889;6-11-1914
http://www.wikidata.org/entity/Q3953972;Second Battle of Oituz;46.42;26.78;8-8-1917
http://www.wikidata.org/entity/Q3953973;Second defensive battle at the Don;47.568611;40.852778;11-12-1942
http://www.wikidata.org/entity/Q3956;Battle of Jarama;40.2179;-3.50403333;6-2-1937
http://www.wikidata.org/entity/Q399224;Battle of Camarón;19.0166666667;-96.6166666667;30-4-1863
http://www.wikidata.org/entity/Q40144;Battle of Coronel;-36.9836111111;-73.8136111111;1-11-1914
http://www.wikidata.org/entity/Q402312;Battle of Dettingen;50.0488888889;9.0183333333;27-6-1743
http://www.wikidata.org/entity/Q40559;Battle of Le Mans;48.0042;0.196944;10-1-1871
http://www.wikidata.org/entity/Q4087436;Battle of Krivolak;41.5272;22.1208;17-10-1915
http://www.wikidata.org/entity/Q4087440;Battle of Laswari;27.55;76.93333333;1-1-1803
http://www.wikidata.org/entity/Q4087448;Battle of Mărăşti;46;26.88333333;22-7-1917
http://www.wikidata.org/entity/Q4090292;;45.4233333333;28.0425;24-5-1821
http://www.wikidata.org/entity/Q4090297;Battle of Wilno;54.6667;25.3167;1-9-1939
http://www.wikidata.org/entity/Q4090324;Battle of Beirut;33.8869444444;35.5130555556;24-2-1912
http://www.wikidata.org/entity/Q4110458;Siege of Pärnu;58.3844444444;24.4988888889;1-1-1600
http://www.wikidata.org/entity/Q4111833;Battle of Osijek;45.56;18.67;1-8-1991
http://www.wikidata.org/entity/Q41320;Battle of Denain;50.3294444444;3.3958333333;24-7-1712
http://www.wikidata.org/entity/Q4166195;United States occupation of Fallujah;33.35;43.7833333333;20-3-2003
http://www.wikidata.org/entity/Q41894;Battle of New Orleans;29.94073;-89.98592;23-12-1814
http://www.wikidata.org/entity/Q4204344;Battle of Chelsea Creek;42.38188056;-71.03201944;28-5-1775
http://www.wikidata.org/entity/Q4208426;Battle of Pasir Panjang;1.28333;103.767;13-2-1942
